pCTR_no_LacI_with_LacI	Un_nicked_LacI	Un_nicked_with_LacI	Lead_nicks_with_Geminin	Lag_nicks	Lead_nicks	Lead_nicks_with_BRC	Name
#!{Type}E	E	E	E	E	E	E	T
-1.04669833183289	NaN	-0.490022003650665	-1.10222780704498	0.591520011425018	1.06565499305725	0.98177307844162	sp13a
0.280417799949646	-0.742215692996979	1.36742675304413	0.131839632987976	-1.54021370410919	0.953016877174377	-0.450271725654602	sp16h
NaN	NaN	NaN	-1.94724380970001	NaN	NaN	NaN	spag5
0.667439460754395	NaN	-1.44228291511536	-1.11507272720337	0.473246455192566	0.666390538215637	0.750279188156128	spb6
NaN	NaN	NaN	-3.18968462944031	0.739508748054504	-1.13776814937592	0.398259341716766	spee
-1.0598521232605	1.96644520759583	0.0673825293779373	-0.984640598297119	-0.0157469008117914	0.145781755447388	-0.119369857013226	spf27
NaN	NaN	NaN	-2.26791858673096	NaN	NaN	NaN	spre
0.601618468761444	1.58718931674957	0.740654587745667	-0.290883630514145	-0.885828852653503	-1.16355443000793	-0.589195370674133	spt5h
NaN	NaN	NaN	-2.56156277656555	NaN	NaN	NaN	spta2
-0.710057079792023	-1.68610548973083	-0.223890826106071	-0.111182160675526	0.651788413524628	1.08155679702759	0.99789035320282	srbd1
-1.03032338619232	-0.806924521923065	0.336137771606445	-1.25014889240265	0.674530923366547	1.03317332267761	1.04355478286743	src8
NaN	NaN	NaN	-2.06883525848389	NaN	NaN	NaN	srcap
-1.7773689031601	NaN	-0.00129670731257647	-0.114665977656841	-0.0128976069390774	0.87966924905777	1.0265599489212	srfb1
-0.193294033408165	-1.73010456562042	0.729084610939026	-0.835021376609802	0.616382598876953	1.132155418396	0.280797272920609	srpk1
-0.634674727916718	-1.52059590816498	0.540072679519653	-0.869239389896393	0.49321636557579	0.918223321437836	1.07299768924713	srrm1
-1.09963572025299	-1.19879674911499	1.29844319820404	-0.592370986938477	0.251700580120087	0.249145686626434	1.0915139913559	srrtb
0.0727152824401855	-1.31790351867676	0.697445094585419	-1.09299051761627	-0.455640375614166	0.755112946033478	1.34126102924347	srsf1
-0.091882586479187	-0.751770198345184	1.30486595630646	-1.76718711853027	0.323447555303574	0.409177005290985	0.573349356651306	srsf2
-0.441343635320663	-0.916661202907562	1.44783174991608	-0.27827176451683	-1.2129921913147	0.289662957191467	1.11177408695221	srsf3
1.27219235897064	1.25922918319702	0.440232068300247	-0.983316123485565	-0.853865683078766	-0.929557502269745	-0.204914212226868	srsf4
0.740775048732758	1.40185403823853	-0.477382868528366	-1.56498527526855	-0.762299358844757	0.397111237049103	0.26492714881897	srsf5
0.511008322238922	1.08164632320404	0.983335554599762	-0.371373653411865	-1.84292900562286	-0.147314831614494	-0.214372664690018	srsf7
-0.0283416230231524	-1.91551220417023	0.746946454048157	-0.468320071697235	-0.0915091037750244	0.904070734977722	0.852665901184082	srsf9
0.812786519527435	-1.82596468925476	0.889749348163605	0.873139917850494	-0.531506299972534	0.160061299800873	-0.378266096115112	ssrp1
-0.714485764503479	NaN	NaN	-2.25647234916687	NaN	-0.428334951400757	1.14282071590424	ssu72
-1.26239919662476	NaN	-0.409589350223541	-0.136540874838829	1.17729449272156	-0.588453948497772	1.2196888923645	ssxt
-0.221525028347969	NaN	-1.74192500114441	-0.22013932466507	0.4279565513134	0.609588325023651	1.14604449272156	st65g
NaN	NaN	NaN	-2.63899230957031	NaN	NaN	NaN	st6b1
1.65821135044098	NaN	-1.10338759422302	-0.84276008605957	0.472927063703537	-0.294801712036133	0.109810963273048	stag1
NaN	NaN	NaN	-2.10424065589905	NaN	NaN	NaN	stag2
-1.42060375213623	NaN	NaN	-1.84694004058838	0.236815169453621	0.256390392780304	0.927398204803467	stam2
0.141257762908936	NaN	-1.40390801429749	-1.06060373783112	0.614482879638672	0.701628029346466	1.00714302062988	stip1
-0.885625720024109	NaN	-0.403212487697601	-1.31435394287109	0.700399816036224	0.840285062789917	1.06250727176666	stm1a
NaN	NaN	NaN	-2.47515726089478	NaN	NaN	NaN	strap
-1.91315138339996	1.27932906150818	-0.483159720897675	0.600917398929596	0.259655326604843	0.192743077874184	0.0636662319302559	strbp
-0.34142205119133	-1.98778593540192	-0.224964588880539	0.358284115791321	0.421391844749451	0.863050937652588	0.911445677280426	supt3
-0.954317927360535	NaN	0.0876299813389778	-1.33956372737885	0.108158394694328	0.856081187725067	1.24201202392578	svil
-1.67090213298798	NaN	NaN	-0.0998806431889534	0.79913866519928	0.276727586984634	0.694916546344757	syac
NaN	NaN	NaN	-2.258704662323	NaN	NaN	NaN	sycc
-1.0569748878479	-1.44169497489929	-0.469498068094254	0.467122435569763	0.599411427974701	0.635945856571198	1.26568830013275	sydc
-1.11423945426941	-1.1886545419693	-0.634781539440155	-0.0303741674870253	1.04177308082581	0.98699414730072	0.939282655715942	syep
-1.23221635818481	-0.578880190849304	-0.48042905330658	-0.355623453855515	0.0353597328066826	0.871562838554382	1.74022650718689	syf1
NaN	NaN	NaN	-2.42679047584534	NaN	NaN	NaN	syfab
-1.13271176815033	NaN	-0.909947216510773	-0.650496900081635	0.903241455554962	0.739921510219574	1.0499929189682	syfb
NaN	NaN	NaN	-2.43166708946228	NaN	NaN	NaN	syg
-1.09577322006226	NaN	NaN	-2.19683074951172	NaN	0.232512429356575	0.863260746002197	syhc
0.777813017368317	NaN	-1.97676861286163	0.295608550310135	0.588675677776337	0.112836815416813	0.201834544539452	syic
-1.4325305223465	0.338602215051651	-1.14009594917297	-0.353244304656982	1.05404186248779	1.01380622386932	0.519420385360718	syk
0.00490343105047941	1.77687692642212	-1.65444922447205	-0.154194757342339	0.237691923975945	-0.144043177366257	-0.0667852014303207	sylc
NaN	NaN	NaN	-2.39344763755798	NaN	NaN	NaN	symc
0.234984964132309	1.09417951107025	1.54863560199738	-0.847911775112152	-1.08323383331299	-0.539861917495728	-0.40679258108139	sympk
NaN	NaN	NaN	-2.30122041702271	NaN	NaN	NaN	sync
NaN	NaN	NaN	-2.24090790748596	NaN	NaN	NaN	sypl1
-0.753889560699463	-1.05095827579498	-1.13916397094727	-0.0596339553594589	0.958147585391998	1.11165344715118	0.933844864368439	syq
-0.202415734529495	-1.06372201442719	-1.55609035491943	0.569277584552765	1.24827492237091	0.404480189085007	0.600195407867432	syrc
NaN	NaN	NaN	-1.96368777751923	-0.70710676908493	NaN	0.70710676908493	sysc
NaN	NaN	NaN	-2.16967082023621	NaN	NaN	NaN	sytc
NaN	NaN	NaN	-2.37114882469177	-1.05951249599457	0.927342653274536	0.132169872522354	syvc
NaN	NaN	NaN	-2.38265013694763	NaN	NaN	NaN	sywc
NaN	NaN	NaN	-1.94478249549866	NaN	NaN	NaN	syyc
0.502102136611938	-1.4830733537674	0.301892697811127	-1.27683198451996	0.0553946532309055	1.04485940933228	0.855656385421753	t2fa
-0.162081405520439	-0.881470143795013	1.55813610553741	0.249196395277977	-1.5121693611145	0.109473362565041	0.638915121555328	t2fb
-1.79188120365143	NaN	-0.512714922428131	0.489777982234955	0.900847196578979	0.287862330675125	0.626108646392822	t7l1b
NaN	NaN	NaN	-1.94197070598602	NaN	NaN	NaN	tacc3
-1.41817355155945	NaN	-0.812612414360046	-0.122399866580963	0.994173943996429	0.231385186314583	1.12762677669525	tad3b
-0.432828068733215	2.02019619941711	-1.0256165266037	-0.157787561416626	-0.764005124568939	0.235528066754341	0.124512940645218	tada1
-0.704029679298401	1.69039535522461	1.14104342460632	-0.776857554912567	-0.748393535614014	-0.304825782775879	-0.297332137823105	tadbp
-1.55926191806793	NaN	-0.715427577495575	0.964996874332428	-0.145810857415199	0.577517211437225	0.877986252307892	taf10
-0.394844532012939	NaN	-0.204773619771004	1.63438403606415	-1.36953616142273	-0.148280575871468	0.483050882816315	taf5l
-0.275696337223053	NaN	-0.75981742143631	-1.47929430007935	0.69990199804306	0.803644359111786	1.01126170158386	taf6
0.271215707063675	0.888945996761322	1.71358668804169	-0.42577388882637	-0.700750827789307	-0.85008305311203	-0.897140622138977	taf6l
0.46825835108757	-2.18051838874817	0.715039193630219	-0.156710475683212	0.228440344333649	0.3928082883358	0.532682716846466	taf9
-1.4991991519928	NaN	NaN	-1.72726762294769	0.458945214748383	0.501326978206635	0.538927018642426	tagl2
-0.90972489118576	NaN	-1.12049424648285	-0.602996528148651	0.811395108699799	0.567827582359314	1.2539929151535	taldo
1.37090945243835	-1.71674478054047	0.0878112465143204	0.895565271377563	-0.598942399024963	-0.0649597570300102	0.026360884308815	tb1rb
NaN	NaN	NaN	-1.6744042634964	-1.12427604198456	0.790178537368774	0.334097564220428	tba1
1.55250465869904	-0.695351958274841	-1.50706374645233	-0.50450325012207	0.637849628925323	0.116545647382736	0.400018930435181	tba1c
-0.219981953501701	0.230069369077682	1.73595833778381	-1.68583750724792	-0.0554556474089622	0.139026701450348	-0.143779307603836	tba1d
-1.44493103027344	NaN	-0.0838079005479813	-1.73234534263611	0.942652463912964	-0.35688304901123	0.942969441413879	tba4a
0.822610855102539	-0.118301577866077	0.569721579551697	-2.14396667480469	0.507345914840698	0.361579298973083	0.0010105948895216	tbb4
NaN	NaN	NaN	-2.09790349006653	NaN	NaN	NaN	tbca
-1.4953019618988	NaN	NaN	-2.58947682380676	0.393968671560287	0.51607358455658	0.585259675979614	tbcb
NaN	NaN	NaN	-2.10850405693054	NaN	NaN	NaN	tbcd
-0.70710676908493	NaN	NaN	-1.99393272399902	NaN	0.70710676908493	NaN	tbg1
-1.43764245510101	0.121938228607178	1.27977669239044	1.31366896629333	-0.495202422142029	-0.35033318400383	-0.43220591545105	tbl3
-1.07440173625946	NaN	0.952348828315735	-1.42405533790588	0.721933722496033	0.570104241371155	0.254070341587067	tcf20
0.0400025956332684	-1.63902640342712	0.193944573402405	-1.08590197563171	0.871147215366364	0.920292913913727	0.699541211128235	tcp4
0.245963335037231	NaN	-1.0838760137558	-1.41631555557251	0.77493679523468	0.56063985824585	0.918651640415192	tcpa
1.65097725391388	NaN	NaN	-0.946108341217041	-0.0243197735399008	-0.611372292041779	-0.0691768452525139	tcpb
1.37018394470215	NaN	-0.795223593711853	-1.44661450386047	0.489801287651062	-0.0148779861629009	0.396730810403824	tcpd
-0.900722026824951	NaN	-1.15946459770203	-1.98667275905609	0.926673412322998	0.152515158057213	0.980998039245605	tcpe
-0.220323324203491	NaN	-0.413318961858749	-1.70812273025513	0.701397299766541	0.707089960575104	0.933277785778046	tcpg
0.959531962871552	-0.704310476779938	-1.10878229141235	-1.3277599811554	0.742027580738068	0.672143697738647	0.76714950799942	tcph
0.253766745328903	NaN	-1.77361726760864	-1.89547884464264	0.531693637371063	0.396715223789215	0.591441631317139	tcpq
-0.492651253938675	NaN	-1.38995563983917	-0.659492611885071	0.769907236099243	0.548977494239807	1.22321474552155	tcpz
-0.998690605163574	NaN	-0.212509542703629	-1.23538708686829	0.847441613674164	0.333479940891266	1.26566565036774	tcrg1
-0.0225771646946669	-0.904125511646271	-0.775451421737671	-1.27310693264008	0.950257420539856	1.07000088691711	0.955002725124359	tctp
0.129258573055267	1.83507800102234	-1.05332541465759	-1.18287992477417	0.23474009335041	-0.141575619578362	0.178704231977463	tdif1
-1.35337233543396	NaN	NaN	-1.99457907676697	-0.126586064696312	0.570833206176758	0.909125208854675	tdif2
-0.463854044675827	-2.01937866210938	0.337342530488968	0.0984947755932808	0.337475746870041	0.793128788471222	0.916790783405304	tdrd6
1.02452456951141	NaN	NaN	-1.6463543176651	0.123065002262592	0.0253970138728619	0.473367750644684	tebp
NaN	NaN	NaN	-2.26646733283997	NaN	NaN	NaN	terf2
-0.882347404956818	-1.52740514278412	-0.577306389808655	1.09286510944366	0.310449093580246	0.863835275173187	0.71990954875946	tex10
-1.63358974456787	-0.110066473484039	1.11617481708527	1.33974123001099	-0.503270208835602	-0.0632750689983368	-0.14571450650692	tf2h1
-0.68986439704895	-1.72651362419128	0.401432394981384	0.103135719895363	-0.225459411740303	1.20402503013611	0.933244287967682	tf2h2
0.508484303951263	-1.37894725799561	-0.0406029298901558	1.46204829216003	-1.02539706230164	0.755252003669739	-0.28083747625351	tf2h3
0.0558669678866863	-1.02139246463776	1.64732325077057	0.130330055952072	-1.3938981294632	0.52625298500061	0.0555173009634018	tf2h4
NaN	NaN	NaN	-2.13219928741455	NaN	NaN	NaN	tf3c1
NaN	NaN	NaN	-1.91787874698639	NaN	NaN	NaN	tf3c2
NaN	NaN	NaN	-2.21191263198853	NaN	NaN	NaN	tf3c3
NaN	NaN	NaN	-1.53352284431458	NaN	NaN	NaN	tf3c4
NaN	NaN	NaN	-2.10099220275879	NaN	NaN	NaN	tfam
NaN	NaN	NaN	-2.34732484817505	NaN	NaN	NaN	tfg
NaN	NaN	NaN	-1.89349830150604	NaN	-0.70710676908493	0.70710676908493	thap4
-1.22737646102905	NaN	-1.32615196704865	0.575624167919159	0.539942026138306	0.521345198154449	0.916616976261139	thg1
NaN	NaN	NaN	-1.94288742542267	-1.14982736110687	0.666689455509186	0.483137905597687	thio
0.199753746390343	0.698519587516785	1.75653052330017	-0.268768429756165	-1.00699949264526	-0.27141797542572	-1.10761785507202	tho4b
-0.411613285541534	0.902244210243225	0.766927659511566	1.34712946414948	-0.526517570018768	-0.741614937782288	-1.33655548095703	tho5a
-0.96903520822525	-1.45027935504913	-0.0362211056053638	0.55620002746582	1.01525139808655	1.22481036186218	-0.340726137161255	thoc1
-1.30173850059509	0.297083795070648	0.927969217300415	1.15516293048859	-0.540700793266296	0.621260702610016	-1.15903735160828	thoc2
0.289398819208145	-1.65198147296906	0.701942145824432	-0.0793848484754562	1.07104730606079	0.696536183357239	-1.02755808830261	thoc3
-1.88807475566864	0.245161563158035	0.627085030078888	0.46518537402153	-0.510891616344452	1.21669673919678	-0.155162423849106	thoc6
-1.23015058040619	-1.62636876106262	0.414744406938553	0.973178327083588	0.510951995849609	0.517238616943359	0.440405994653702	thoc7
NaN	NaN	NaN	-1.85420334339142	NaN	NaN	NaN	thop1
NaN	NaN	NaN	-2.20022225379944	NaN	NaN	NaN	thtm
NaN	NaN	NaN	-1.52487599849701	NaN	NaN	NaN	thum3
-0.962726235389709	NaN	-0.116979919373989	-1.31403982639313	1.32581841945648	0.485261291265488	0.582666337490082	thyn1
1.35784161090851	-0.164699822664261	1.34174394607544	-1.1822566986084	-0.893157780170441	-0.347728788852692	-0.11174239218235	tia1
0.651328861713409	0.822681486606598	1.53635561466217	-0.404496550559998	-0.851233899593353	-0.641746282577515	-1.11288917064667	tiar
-0.344913899898529	-0.643095910549164	-0.139468684792519	-1.34694743156433	-0.205274790525436	1.31528222560883	1.36441850662231	ticrr
-0.456372618675232	-2.0788197517395	0.501940310001373	0.142183363437653	0.577477276325226	0.687050044536591	0.626541495323181	tif1a
-1.04262828826904	1.00624692440033	0.654605507850647	-1.69823503494263	0.0740631893277168	0.698462903499603	0.307484805583954	tif1b
-0.782354712486267	-1.63080132007599	0.241838037967682	-1.85916459560394	0.946924448013306	0.721024870872498	0.503368556499481	tim
NaN	NaN	-1.4531524181366	-2.50286388397217	0.824964165687561	0.241734117269516	0.386454105377197	tipin
NaN	NaN	NaN	-1.79612100124359	-1.12964475154877	0.772010624408722	0.357634156942368	tkt
-0.270223915576935	0.0289267618209124	-0.986483693122864	-1.49883139133453	0.538666665554047	0.987244248390198	1.20070135593414	tktl2
NaN	NaN	NaN	-1.84188091754913	NaN	NaN	NaN	tlk1
NaN	NaN	NaN	-1.70237791538239	NaN	NaN	NaN	tlk2
NaN	NaN	NaN	-1.87357258796692	NaN	NaN	NaN	tln1
-1.41023242473602	NaN	-0.319743007421494	-2.13781023025513	0.0781922712922096	0.306901752948761	1.34488141536713	tmod3
NaN	NaN	NaN	-2.02591514587402	NaN	-0.70710676908493	0.70710676908493	tnpo1
NaN	NaN	NaN	-1.621053814888	NaN	NaN	NaN	tnpo2
-0.971261024475098	-1.29530954360962	-0.522341012954712	-0.226700335741043	1.06399750709534	1.07094347476959	0.88067102432251	tob1a
-0.151824995875359	-0.113123685121536	0.167948707938194	-2.07699155807495	0.867934703826904	0.742048263549805	0.564008474349976	tonsl
-1.05655181407928	-1.09298694133759	-0.62161123752594	0.0357005372643471	0.180605188012123	1.32826447486877	1.22657978534698	top1
-0.569724500179291	-1.82961988449097	-0.251451164484024	0.936469972133636	0.764629483222961	0.894420325756073	0.0552757829427719	top2a
NaN	NaN	-0.95077246427536	-1.76864790916443	NaN	1.04285764694214	-0.0920851230621338	top2b
-0.111647680401802	-2.03432083129883	0.729793548583984	1.09764671325684	-0.0851513743400574	0.30888506770134	0.0947945266962051	top3a
0.26583057641983	0.118579365313053	1.74239420890808	0.489541113376617	-1.24305808544159	-0.411386668682098	-0.961900532245636	tox4b
NaN	NaN	NaN	-1.55737745761871	NaN	NaN	NaN	tpd52
NaN	NaN	NaN	-1.7671457529068	NaN	NaN	NaN	tpd54
-0.58092075586319	-0.847139000892639	-1.00557613372803	-0.710195541381836	0.830689489841461	0.977730572223663	1.33541131019592	tpis
1.71729898452759	NaN	-0.131197169423103	-1.41853427886963	-0.0649193972349167	-0.128619238734245	0.0259711854159832	tpm3
0.00703177647665143	NaN	-1.31467020511627	-1.13027501106262	0.904764413833618	0.776563346385956	0.756585717201233	tpr
NaN	NaN	NaN	-2.04569101333618	NaN	NaN	NaN	tprg1
-0.2920843064785	-1.63544833660126	-0.458905696868896	-0.456150591373444	0.683403074741364	0.971781849861145	1.18740391731262	tpx2a
0.0530512481927872	1.21783876419067	1.37461578845978	-0.0955140069127083	-1.39112889766693	-0.513697862625122	-0.645164966583252	tr112
0.644878089427948	0.827856957912445	1.47411727905273	-0.378813862800598	-1.34092593193054	-0.488499134778976	-0.738613367080688	tra2b
-0.927713215351105	-1.30202221870422	0.949244678020477	-0.942091703414917	0.726566016674042	0.682611584663391	0.813404858112335	traip
-0.320497691631317	-2.14349985122681	0.415590941905975	0.282976657152176	0.557260930538177	0.673083126544952	0.53508597612381	tri33
-0.941571354866028	-1.7739372253418	-0.0323755070567131	0.634063959121704	0.815734446048737	0.482355982065201	0.815729677677155	tripc
-1.44543504714966	-0.881330847740173	-0.309949368238449	0.708168387413025	-0.235451996326447	0.817878901958466	1.34611988067627	trm61
0.39726659655571	-2.2068555355072	0.05180574208498	0.120801113545895	0.34556382894516	0.672128200531006	0.619290113449097	trrap
NaN	NaN	NaN	-2.78750038146973	NaN	NaN	NaN	trxr3
1.6932715177536	NaN	-1.2973747253418	0.380642682313919	-0.291634738445282	-0.468444108963013	-0.0164605621248484	tt21b
NaN	NaN	NaN	-2.48839950561523	NaN	NaN	NaN	tt39b
0.726124227046967	0.182905271649361	1.51061117649078	0.476040840148926	-0.755818009376526	-0.882902681827545	-1.25696074962616	ttc14
NaN	NaN	NaN	-1.87112200260162	NaN	NaN	NaN	ttc27
-0.0909931808710098	-0.420767158269882	-0.170366555452347	-1.72830617427826	0.045509859919548	1.18975555896759	1.17516756057739	ttf1
-1.06334173679352	-1.5313675403595	0.447390615940094	-0.394990980625153	0.756881415843964	0.867269217967987	0.918159067630768	ttf2
NaN	NaN	NaN	-2.15395164489746	NaN	NaN	NaN	ttl12
NaN	NaN	NaN	-1.82534492015839	NaN	NaN	NaN	twf2b
-1.17959570884705	NaN	NaN	-1.60620391368866	-0.104088366031647	0.0198302250355482	1.26385378837585	txnd9
NaN	NaN	NaN	-2.48560452461243	-0.224597677588463	-0.868602216243744	1.09319996833801	txnl1
-1.39811146259308	NaN	-0.347584933042526	-0.656986594200134	0.194090783596039	1.01422166824341	1.19437050819397	tydp1
NaN	NaN	NaN	-1.54413282871246	NaN	NaN	NaN	tydp2
NaN	NaN	NaN	-1.65140843391418	NaN	-0.70710676908493	0.70710676908493	tysy
NaN	NaN	NaN	-2.35189986228943	NaN	NaN	NaN	tyw2
NaN	NaN	NaN	-1.76110303401947	NaN	NaN	NaN	tyy1
0.805010557174683	NaN	-0.46874326467514	-1.7961882352829	0.461912214756012	0.810911178588867	0.187097564339638	u2af1
0.481805711984634	-0.0959515869617462	0.769852101802826	-2.19227075576782	0.378452062606812	0.320343434810638	0.337768882513046	u2af2
-0.898383378982544	-1.36203253269196	-0.514747202396393	-0.148352056741714	0.647912859916687	0.993184983730316	1.28241729736328	u3ip2
0.0433977693319321	0.838771343231201	1.34014415740967	0.367408901453018	-1.68573570251465	-0.21397776901722	-0.690008699893951	u520
0.187804669141769	0.481328845024109	1.37248408794403	0.891414701938629	-0.628090977668762	-1.19630873203278	-1.10863256454468	u5s1
NaN	NaN	NaN	-2.50698041915894	NaN	NaN	NaN	ub10a
NaN	NaN	NaN	-2.12487840652466	NaN	-0.70710676908493	0.70710676908493	ub2d2
NaN	NaN	NaN	-2.13300585746765	NaN	NaN	NaN	ub2g1
-1.44710636138916	NaN	NaN	-1.64884924888611	0.650091290473938	0.110716000199318	0.686299085617065	ub2l3
NaN	NaN	NaN	-1.94885873794556	NaN	NaN	NaN	ub2v1
-0.114856362342834	-0.0823246911168098	-0.801873624324799	-1.69769275188446	0.90606027841568	0.771563708782196	1.01912355422974	uba1
NaN	NaN	NaN	-2.35327124595642	NaN	NaN	NaN	uba6
-0.908515512943268	NaN	-1.22065925598145	-1.62399387359619	0.641271352767944	0.455478966236115	1.03242456912994	ubc12
-0.884882390499115	-1.44954812526703	-0.248383462429047	-0.321608066558838	1.24720942974091	0.933389365673065	0.723823368549347	ubc9
NaN	NaN	NaN	-2.61207580566406	NaN	NaN	NaN	ube2a
NaN	NaN	NaN	-2.40600156784058	NaN	NaN	NaN	ube2c
NaN	NaN	NaN	-1.93612790107727	0.504003584384918	0.647712230682373	-1.15171575546265	ube2k
NaN	NaN	NaN	-2.36342310905457	NaN	NaN	NaN	ube2n
NaN	NaN	NaN	-2.51831865310669	NaN	NaN	NaN	ube2o
NaN	NaN	NaN	-2.72366738319397	NaN	NaN	NaN	ube3a
0.338902592658997	-1.94933521747589	0.347805470228195	-0.734982967376709	0.869632422924042	0.68976891040802	0.438208788633347	ubf1b
NaN	NaN	NaN	-1.92471897602081	NaN	NaN	NaN	ubl4a
-1.04570126533508	-1.48164415359497	-0.183642685413361	-0.0571721009910107	1.19712388515472	0.844943583011627	0.726092755794525	ubn2
NaN	NaN	NaN	-1.90961611270905	NaN	NaN	NaN	ubp14
NaN	NaN	NaN	-2.10037016868591	-0.293545037508011	-0.820374548435211	1.11391961574554	ubp5
-0.0822187662124634	0.187683075666428	-0.358657747507095	-2.02432036399841	0.723887264728546	0.759263634681702	0.794363021850586	ubp7
0.757380902767181	-1.97727906703949	1.17340540885925	-0.154562652111053	-0.110197506844997	-0.0107905715703964	0.3220434486866	ubql4
0.98399156332016	NaN	-1.64866924285889	-2.00258255004883	0.221035867929459	0.510251581668854	-0.0666098147630692	ubxn7
-0.128604978322983	NaN	-1.22669804096222	-1.11488211154938	0.480420261621475	0.88235467672348	1.10741019248962	uchl1
NaN	NaN	NaN	-2.18781042098999	NaN	0.70710676908493	-0.70710676908493	uchl3
0.416094958782196	NaN	-1.34214568138123	-1.1929851770401	0.969582974910736	0.602868854999542	0.546584129333496	uchl5
-0.575491607189178	NaN	-1.44946765899658	-2.16587519645691	0.328716307878494	0.951025009155273	0.745217978954315	ufd1
NaN	NaN	NaN	-2.5000331401825	NaN	NaN	NaN	ugdh
NaN	NaN	NaN	-2.33014893531799	NaN	NaN	NaN	ugpa
-0.128454297780991	-1.54352116584778	0.34185779094696	-1.03551495075226	0.240282490849495	0.844052314758301	1.28129780292511	uhrf1
NaN	NaN	NaN	-2.0124945640564	NaN	NaN	NaN	uimc1
-0.711732923984528	NaN	-1.30944836139679	-1.86379027366638	0.547698259353638	0.293327659368515	1.18015539646149	uk114
0.247995421290398	NaN	-1.77374541759491	-1.80991423130035	0.42606657743454	0.605254352092743	0.494429022073746	ung
NaN	NaN	NaN	-2.04588723182678	NaN	-0.70710676908493	0.70710676908493	upk2
NaN	NaN	NaN	-2.40815663337708	-1.00698089599609	0.014111215248704	0.992869734764099	upk3a
-0.986705422401428	-1.16218137741089	-0.779411613941193	-0.00271102879196405	0.615190863609314	1.22228956222534	1.09352898597717	utp15
NaN	NaN	NaN	-1.59462869167328	NaN	NaN	NaN	vac14
NaN	NaN	NaN	-2.06237816810608	NaN	NaN	NaN	vamp3
NaN	NaN	NaN	-2.15647149085999	NaN	NaN	NaN	vasp
NaN	NaN	NaN	-2.16674709320068	NaN	NaN	NaN	vat1
NaN	NaN	NaN	-2.26896071434021	NaN	NaN	NaN	vata
NaN	NaN	NaN	-1.98197722434998	-1.0787433385849	0.182671964168549	0.896071314811707	vatb2
NaN	NaN	NaN	-2.1809995174408	NaN	NaN	NaN	vatc1
NaN	NaN	NaN	-2.23779940605164	NaN	NaN	NaN	vate1
NaN	NaN	NaN	-2.28946113586426	NaN	-0.70710676908493	0.70710676908493	vatg1
NaN	NaN	NaN	-1.82297492027283	NaN	NaN	NaN	vath
0.706168055534363	1.15341234207153	-1.12937235832214	-0.264474958181381	1.15766143798828	-0.522169411182404	-1.10122513771057	vegta
NaN	NaN	NaN	-2.5187304019928	NaN	NaN	NaN	vezf1
1.6502001285553	NaN	-0.771355509757996	0.641074240207672	-0.567886233329773	-0.973608732223511	0.021576164290309	vigln
NaN	NaN	NaN	-2.09360504150391	-0.264137864112854	1.10555410385132	-0.841416239738464	vinc
-0.314721167087555	-0.0276318769901991	1.5695549249649	0.805289924144745	-1.55170774459839	-0.60427325963974	0.123489215970039	vir
1.8277462720871	NaN	-0.817873299121857	0.425197452306747	-0.762969493865967	-0.364788949489594	-0.307311981916428	vita2
0.0366765595972538	-0.664172530174255	-0.767643809318542	-1.48164844512939	0.941520929336548	0.884329676628113	1.05093765258789	vma5a
NaN	NaN	NaN	-2.7944655418396	NaN	NaN	NaN	vps4b
NaN	NaN	NaN	-1.64189434051514	NaN	NaN	NaN	vps72
-0.94459992647171	-1.71455514431	-0.0964117720723152	0.379846781492233	0.549268782138824	1.06288266181946	0.763568639755249	vrk1
NaN	NaN	NaN	-2.06557631492615	NaN	NaN	NaN	vta1
-0.0427107289433479	-1.90865767002106	-0.29933899641037	-0.123231552541256	0.648284792900085	1.27586317062378	0.449790894985199	wap53
-1.09372770786285	-0.878210306167603	1.3887699842453	1.32689416408539	-0.436902076005936	-0.38278329372406	0.0759591460227966	wd82a
-0.582379996776581	-1.52044939994812	-0.177940621972084	-0.525669455528259	0.424696356058121	1.30123162269592	1.08051156997681	wdr18
-0.506660103797913	NaN	-1.35722410678864	-0.756979048252106	0.861482858657837	0.741201102733612	1.0181792974472	wdr1a
0.521134197711945	-0.96624219417572	0.663614332675934	1.52122366428375	-1.31322240829468	-0.548501789569855	0.121994122862816	wdr3
-0.881360530853271	-1.47735440731049	0.970751702785492	0.156911537051201	-0.608058750629425	0.999394059181213	0.839716374874115	wdr33
-0.340827286243439	NaN	-1.04485940933228	0.279461145401001	1.53161942958832	0.58657431602478	-1.01196813583374	wdr35
0.29198369383812	0.812295258045197	1.59295153617859	0.141115203499794	-1.03596520423889	-0.900090754032135	-0.902289628982544	wdr36
NaN	NaN	NaN	-2.0476405620575	NaN	-0.70710676908493	0.70710676908493	wdr4
-0.643883228302002	-1.36242353916168	-0.612268447875977	-0.00110498163849115	0.0751765295863152	1.50830471515656	1.0361989736557	wdr43
1.31386208534241	0.827144801616669	-0.866779625415802	-1.32125151157379	-0.306924790143967	0.860985696315765	-0.507036566734314	wdr46
-0.418089896440506	-0.763824582099915	-0.404097884893417	-1.34448647499084	0.531011044979095	0.965126633644104	1.43436110019684	wdr48
-0.808732688426971	1.43396651744843	1.33965730667114	0.104630388319492	-0.770975708961487	-0.801831305027008	-0.496714532375336	wdr5
-0.416168034076691	-1.92907822132111	0.547208964824677	-0.374106407165527	0.965515375137329	0.549127519130707	0.657500863075256	wdr55
